run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245695506.55170-447dedd6-ee7e,resenc_SimCLR_pretrained_t2w_2025-08-04_11-00-51,finished,2025-08-04T11:01:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245695506.55170-447dedd6-ee7e,,a0c0865a-3fd6-46d7-890f-6ae75858d57b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.535209596157074,0.52008455991745,0.5060782432556152,0.5054857730865479,0.7039374113082886,0.7144964933395386,0.7360591888427734,0.6838165521621704,0.6829054355621338,0.636583685874939,0.4506352543830872,0.4083457589149475,0.44783902168273926,0.4346716105937958,0.7594369649887085,28013.0,1000.0,1754333298.9096143,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245694705.43240-f5b7a178-187a,resenc_MG_pretrained_t2w_2025-08-04_11-13-27,finished,2025-08-04T11:14:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245694705.43240-f5b7a178-187a,,81b59d16-4724-4a1e-8b48-64cf137e571a,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.4615502953529358,0.419133186340332,0.5,0.33076924085617065,0.6952659487724304,0.6211965084075928,0.6212576627731323,0.5991806983947754,0.5930657386779785,0.6770657300949097,0.5027434825897217,0.4815201163291931,0.4512667655944824,0.4476190507411957,0.7030833959579468,29571.0,1000.0,1754335611.4287467,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245693160.08002-e0adb4a3-9cff,resenc_VF_pretrained_t2w_2025-08-04_11-48-17,finished,2025-08-04T11:48:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245693160.08002-e0adb4a3-9cff,,66a236ea-12ba-4124-a77a-50cfc4eebf79,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5086985230445862,0.4764799177646637,0.4717230498790741,0.47063493728637695,0.8456342816352844,0.9385136365890504,0.9346094131469728,0.8454147577285767,0.8454955220222473,0.4817085862159729,0.4850633144378662,0.4797317385673523,0.519672155380249,0.5154553055763245,0.9727960824966432,29316.0,1000.0,1754337450.9149003,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245608530.92232-245c18b0-f0bc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_11-10-29,finished,2025-08-05T11:11:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245608530.92232-245c18b0-f0bc,,3bff011d-c64d-4478-bb52-06a3de3b3557,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5857785940170288,0.5721458196640015,0.5,0.3358778655529022,0.6927475929260254,0.8288105726242065,0.8313229084014893,0.7526239156723022,0.753203809261322,0.5791487693786621,0.5289937257766724,0.5004470944404602,0.4850968718528747,0.4802156984806061,0.8234347701072693,27688.0,1000.0,1754419951.976297,200.0,2.2845726541309562e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245608253.65382-518f426a-0e62,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_11-15-42,finished,2025-08-05T11:16:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245608253.65382-518f426a-0e62,,e94593e2-757c-4b3b-8dc5-c90a7d55639e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5857785940170288,0.5721458196640015,0.5,0.3358778655529022,0.6927475929260254,0.8288105726242065,0.8313229084014893,0.7526239156723022,0.753203809261322,0.5791487693786621,0.5289937257766724,0.5004470944404602,0.4850968718528747,0.4802156984806061,0.8234347701072693,27823.0,1000.0,1754420399.922856,200.0,2.2845726541309562e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245607682.70698-ff4e8422-81d9,resenc_time_conditioned_pretrained_t2w_2025-08-05_11-25-07,finished,2025-08-05T11:25:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245607682.70698-ff4e8422-81d9,,680974cd-af13-437b-a76f-c8096a07b9f3,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.4982895851135254,0.47780126333236694,0.5,0.33076924085617065,0.6944605112075806,0.6750402450561523,0.699003279209137,0.6482992172241211,0.6459754705429077,0.6535804867744446,0.47064125537872314,0.4354694485664368,0.4824143052101135,0.4705654978752136,0.7264856100082397,30488.0,1000.0,1754423635.8352225,200.0,2.2845726541309562e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245606899.99025-f9f69e85-b8d8,resenc_SimCLR_pretrained_t2w_2025-08-05_11-31-25,finished,2025-08-05T11:32:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245606899.99025-f9f69e85-b8d8,,1455eb21-31fc-4fde-a4f2-f6fb8dec9140,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.5481997728347778,0.5462473630905151,0.5,0.33076924085617065,0.6945093870162964,0.8644376397132874,0.8769962787628174,0.8086796998977661,0.8046168684959412,0.5427102446556091,0.5063338875770569,0.4985097050666809,0.5341281890869141,0.5339285731315613,0.8030105233192444,27707.0,1000.0,1754421226.4792414,200.0,2.2845726541309562e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245606613.48742-c44947c8-d937,resenc_time_conditioned_pretrained_t2w_2025-08-05_11-38-44,finished,2025-08-05T11:39:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245606613.48742-c44947c8-d937,,3f4c2f04-cfcf-42ea-83a3-03a74df61c51,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.4982895851135254,0.47780126333236694,0.5,0.33076924085617065,0.6944605112075806,0.6750402450561523,0.699003279209137,0.6482992172241211,0.6459754705429077,0.6535804867744446,0.47064125537872314,0.4354694485664368,0.4824143052101135,0.4705654978752136,0.7264856100082397,28682.0,1000.0,1754422651.910668,200.0,2.2845726541309562e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245606453.99149-5dee2189-f4ab,resenc_VF_pretrained_t2w_2025-08-05_11-44-02,finished,2025-08-05T11:44:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245606453.99149-5dee2189-f4ab,,da1266a1-cf61-4329-994c-4dcb70dd0ca8,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5040032863616943,0.4608879685401917,0.5,0.33076924085617065,0.7004675269126892,0.948588490486145,0.945256233215332,0.8531732559204102,0.8538689017295837,0.4761110842227936,0.4807714819908142,0.4737704992294311,0.5223547220230103,0.5215598344802856,0.9123656153678894,27821.0,1000.0,1754422094.7295785,200.0,2.2845726541309562e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245606060.02827-928d2f1b-79d1,resenc_SwinUNETR_pretrained_t2w_2025-08-05_15-53-11,finished,2025-08-05T15:53:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245606060.02827-928d2f1b-79d1,,dee8059b-fd14-4cd0-a755-a036fa3a11b9,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.5150395631790161,0.49577170610427856,0.5177061557769775,0.5166666507720947,0.7021229267120361,0.991342842578888,0.9910805225372314,0.9564881324768066,0.9564881324768066,0.3812264502048493,0.504316508769989,0.4739195108413696,0.4904620051383972,0.4904325604438782,1.0815999507904053,27955.0,1000.0,1754437180.6341844,200.0,2.2845726541309562e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245589695.09586-b1d5a4f5-1743,resenc_pretrained_t2w_2025-08-05_16-25-29,finished,2025-08-05T16:26:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245589695.09586-b1d5a4f5-1743,,182a2022-8aa6-44ff-bc28-d3a8440ab4e2,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5380381941795349,0.5060782432556152,0.5,0.33076924085617065,0.6943948864936829,0.6342214345932007,0.6670064926147461,0.6376051902770996,0.6371030807495117,0.6732536554336548,0.5415031909942627,0.5308494567871094,0.549627423286438,0.5495818257331848,0.6909739375114441,23491.0,900.0,1754434666.4167771,180.0,6.746583127731344e-09,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245589272.31762-85fff1d7-cb7e,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_16-30-28,finished,2025-08-05T16:31:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245589272.31762-85fff1d7-cb7e,,e3fa97da-d51f-454e-995a-2251fb94a139,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5471289157867432,0.5417547225952148,0.5,0.33076924085617065,0.7356294393539429,0.7899019718170166,0.7944557666778564,0.7064125537872314,0.7063624858856201,0.6013475060462952,0.48424792289733887,0.4366617202758789,0.4505215883255005,0.4449760913848877,0.8206400275230408,21987.0,900.0,1754433452.0435224,180.0,6.746583127731344e-09,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245588868.42397-79a3e82a-6b10,resenc_multimodal_mm_mdae_pretrained_pretrained_t2w_2025-08-05_16-37-04,finished,2025-08-05T16:37:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245588868.42397-79a3e82a-6b10,,24ceb49b-c32b-4e4d-afdc-80207abd2978,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4812786281108856,0.4521670341491699,0.4992071986198426,0.3825806379318238,0.719575047492981,0.7820137739181519,0.783950686454773,0.7041189670562744,0.7041189670562744,0.6083346009254456,0.5092029571533203,0.46110284328460693,0.415946364402771,0.4097364544868469,0.7777618765830994,23307.0,900.0,1754435159.319443,180.0,6.746583127731344e-09,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245588419.51895-ce55730d-86e5,resenc_time_conditioned_pretrained_t2w_2025-08-05_16-38-20,finished,2025-08-05T16:40:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245588419.51895-ce55730d-86e5,,a0896d37-f9fe-4608-8167-e6a1f3ecdd6e,t-jiachentu,False,0,Classification,180.0,False,ResEncTimeConditioned,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.4705166518688202,0.4455602765083313,0.5,0.33076924085617065,0.6939711570739746,0.6566625833511353,0.6581908464431763,0.6081945896148682,0.6035073399543762,0.666606068611145,0.5100264549255371,0.5059612393379211,0.4897168278694153,0.473552405834198,0.7111521363258362,24352.0,900.0,1754436353.1388023,180.0,6.746583127731344e-09,20880.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245587996.96682-9a8baa28-bcec,resenc_VoCo_pretrained_t2w_2025-08-05_16-52-43,finished,2025-08-05T16:53:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245587996.96682-9a8baa28-bcec,,730bd326-d332-4c62-9a8b-649347fd775c,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.5344593524932861,0.5298625826835632,0.5,0.33076924085617065,0.6931416392326355,0.9874109625816344,0.9868708848953248,0.940669059753418,0.9411826133728028,0.39437609910964966,0.5096560716629028,0.4991058111190796,0.46587181091308594,0.46535831689834595,1.0562171936035156,21305.0,900.0,1754434109.7457104,180.0,6.746583127731344e-09,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245587582.13643-f0a15089-1752,resenc_SimCLR_pretrained_t2w_2025-08-05_16-58-05,finished,2025-08-05T16:59:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245587582.13643-f0a15089-1752,,1aa99985-3079-460d-866b-a8495b2f9edf,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.5160835981369019,0.4690803289413452,0.5,0.33076924085617065,0.6941311359405518,0.6885330080986023,0.6947276592254639,0.6324800848960876,0.6290187835693359,0.6731283664703369,0.5077954530715942,0.4669150710105896,0.4859910607337952,0.4827299416065216,0.6992288827896118,22338.0,900.0,1754435489.119136,180.0,6.746583127731344e-09,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,
