run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245693186.12135-66dd6a08-6919,resenc_VF_pretrained_t1w_2025-08-04_11-44-48,finished,2025-08-04T11:45:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245693186.12135-66dd6a08-6919,,8f8a9cf1-768f-4ab2-b74c-1abbbd58b7f8,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5123507976531982,0.481501042842865,0.5216702222824097,0.43611109256744385,0.6941210031509399,0.9274470806121826,0.9230215549468994,0.8319512605667114,0.8320953249931335,0.4946728050708771,0.4561185240745544,0.4264112710952759,0.43490785360336304,0.4302019476890564,1.053143858909607,30144.0,1000,1754338070.7413185,200,6.092193744349217e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245608557.03339-2bf27f6f-fcbc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-05_11-10-08,finished,2025-08-05T11:10:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245608557.03339-2bf27f6f-fcbc,,c36e94f3-f0e8-4791-a1d1-beb4b64f7cf1,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5203468799591064,0.4963002204895019,0.5375264286994934,0.5117844939231873,0.7018358111381531,0.7725120782852173,0.7894450426101685,0.6985040307044983,0.6973565816879272,0.6130819916725159,0.4862701892852783,0.47062212228775024,0.5028802156448364,0.4992683529853821,0.8946269154548645,28290.0,1000,1754420534.4039795,200,2.2845726541309562e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245607708.77293-6d0724de-3878,resenc_time_conditioned_pretrained_t1w_2025-08-05_11-24-56,finished,2025-08-05T11:25:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245607708.77293-6d0724de-3878,,da767639-21dc-4c49-baf3-1cc34068916e,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5167909264564514,0.5105708241462708,0.5,0.33076924085617065,0.6952059268951416,0.6825159192085266,0.6902207136154175,0.6139070987701416,0.6132094860076904,0.6557130217552185,0.49820709228515625,0.470910131931305,0.49049538373947144,0.476502001285553,0.7339985966682434,29339.0,1000,1754422475.5459805,200,2.2845726541309562e-09,23400,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245607451.21453-393612f6-3d03,resenc_multimodal_mm_mdae_pretrained_pretrained_t1w_2025-08-05_11-27-25,finished,2025-08-05T11:27:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245607451.21453-393612f6-3d03,,7cb6130b-041e-4c20-bbff-d207e59eaac7,t-jiachentu,False,0,Classification,200,False,ResEncoderMultiModal_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5203468799591064,0.4963002204895019,0.5375264286994934,0.5117844939231873,0.7018358111381531,0.7725120782852173,0.7894450426101685,0.6985040307044983,0.6973565816879272,0.6130819916725159,0.4862701892852783,0.47062212228775024,0.5028802156448364,0.4992683529853821,0.8946269154548645,29258.0,1000,1754422526.892576,200,2.2845726541309562e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245606925.42590-657ccb84-5645,resenc_SimCLR_pretrained_t1w_2025-08-05_11-32-17,finished,2025-08-05T11:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606925.42590-657ccb84-5645,,5665be94-df98-4e47-89a7-3f8a3d0cc475,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.504462718963623,0.4701374173164368,0.5,0.33076924085617065,0.696709930896759,0.7032060623168945,0.7237048745155334,0.6829347610473633,0.6831471920013428,0.6527820229530334,0.5039152503013611,0.48099076747894287,0.45622119307518005,0.45622119307518005,0.7169553637504578,28913.0,1000,1754422483.5684156,200,2.2845726541309562e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245606639.65548-64519db3-260a,resenc_time_conditioned_pretrained_t1w_2025-08-05_11-38-58,finished,2025-08-05T11:39:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606639.65548-64519db3-260a,,5a4e7e6a-d315-4958-bd4c-01fba9cde649,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5167909264564514,0.5105708241462708,0.5,0.33076924085617065,0.6952059268951416,0.6825159192085266,0.6902207136154175,0.6139070987701416,0.6132094860076904,0.6557130217552185,0.49820709228515625,0.470910131931305,0.49049538373947144,0.476502001285553,0.7339985966682434,29174.0,1000,1754423155.0015368,200,2.2845726541309562e-09,23400,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245606479.54731-8b32a8ea-9526,resenc_VF_pretrained_t1w_2025-08-05_11-42-03,finished,2025-08-05T11:42:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606479.54731-8b32a8ea-9526,,f560d9b3-813c-4b0d-9b6f-54f1536972fc,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5273987054824829,0.5206130743026733,0.5227272510528564,0.37941575050354,0.697885274887085,0.9344786405563354,0.9320528507232666,0.8428201675415039,0.8428955078125,0.489594042301178,0.4773180484771729,0.437067985534668,0.4285714328289032,0.4272259473800659,1.000271916389465,28177.0,1000,1754422334.7086198,200,2.2845726541309562e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245606085.22536-9bf99c18-6b22,resenc_SwinUNETR_pretrained_t1w_2025-08-05_15-45-06,finished,2025-08-05T15:45:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245606085.22536-9bf99c18-6b22,,51b10b61-4649-42c7-bb30-c7019f6725c3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.5764414668083191,0.5433403253555298,0.5044926404953003,0.4991297125816345,0.9375169277191162,0.9862120151519777,0.9859451055526732,0.9483609199523926,0.9483609199523926,0.3941173553466797,0.480274498462677,0.47407832741737366,0.4812787771224976,0.48122525215148926,1.112559199333191,30679.0,1000,1754439422.5146728,200,2.2845726541309562e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245589724.55274-fdc4239c-59cd,resenc_pretrained_t1w_2025-08-05_16-23-55,finished,2025-08-05T16:24:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245589724.55274-fdc4239c-59cd,,c16beff0-f257-4aa0-8192-914d33d006b6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.4913767874240875,0.45850950479507446,0.5,0.33076924085617065,0.6937236785888672,0.6164098978042603,0.6147197484970093,0.5646966695785522,0.5464176535606384,0.6760422587394714,0.455470472574234,0.4403801560401917,0.4703340828418732,0.4642162322998047,0.7104889750480652,23447.0,900,1754434523.7129805,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245589298.11439-bbbecb9e-9d8f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-05_16-29-54,finished,2025-08-05T16:30:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245589298.11439-bbbecb9e-9d8f,,1476cfbb-b1ce-46e8-a8f8-8e1f25b0b1cb,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5477550029754639,0.5264270305633545,0.5,0.33076924085617065,0.6938285827636719,0.6241708397865295,0.6344629526138306,0.5776618719100952,0.576866626739502,0.6742761135101318,0.47133928537368774,0.4481566548347473,0.4818548262119293,0.4149087965488434,0.7204989194869995,22825.0,900,1754434260.905004,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245588904.70740-852ec9a6-c50c,resenc_multimodal_mm_mdae_pretrained_pretrained_t1w_2025-08-05_16-36-52,finished,2025-08-05T16:37:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245588904.70740-852ec9a6-c50c,,2284a16c-dbf9-4baf-8b1d-ad436ba5ca3c,t-jiachentu,False,0,Classification,180,False,ResEncoderMultiModal_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.48659488558769226,0.46353065967559814,0.4970930218696594,0.4629629850387573,0.6996691823005676,0.8066574335098267,0.8075261116027832,0.7202419638633728,0.7188517451286316,0.5964877009391785,0.4703484177589417,0.4219470024108886,0.46169355511665344,0.4595419764518738,0.8639956116676331,23383.0,900,1754435221.6360192,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245588026.05967-6ffbac28-1bbf,resenc_VoCo_pretrained_t1w_2025-08-05_16-53-25,finished,2025-08-05T16:54:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245588026.05967-6ffbac28-1bbf,,147d7c14-895a-4b61-842c-98bd2c8b748c,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.4765482246875763,0.43551796674728394,0.5,0.33076924085617065,0.6962279081344604,0.930247962474823,0.9365684986114502,0.8754732608795166,0.8767281770706177,0.47013169527053833,0.5147656798362732,0.4906393885612488,0.4919354915618897,0.4913793206214905,0.9680010080337524,22762.0,900,1754435614.2764573,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245587608.42161-356e8dee-d605,resenc_SimCLR_pretrained_t1w_2025-08-05_16-56-29,finished,2025-08-05T16:57:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245587608.42161-356e8dee-d605,,c836d3bf-b07a-4d43-8036-87e0002ab01b,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.5219686627388,0.5124207735061646,0.5,0.33076924085617065,0.6942540407180786,0.6884268522262573,0.7064272165298462,0.666386604309082,0.6664218902587891,0.6533135175704956,0.4662635326385498,0.42223501205444336,0.4763824939727783,0.4326923191547394,0.7289072871208191,22194.0,900,1754435222.4255877,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245587148.92097-932b08f7-4f24,resenc_VF_pretrained_t1w_2025-08-05_16-59-42,finished,2025-08-05T17:00:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245587148.92097-932b08f7-4f24,,94878186-a5c4-4324-9e70-0a561c463fa4,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5168657898902893,0.5142706632614136,0.4994714558124542,0.3670634925365448,0.6937724947929382,0.9206050634384156,0.9183026552200316,0.8206852078437805,0.8219849467277527,0.5085481405258179,0.4668775796890259,0.4423963129520416,0.4605414867401123,0.4570031762123108,0.9259042143821716,25778.0,900,1754439003.29734,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245586747.97519-e07ff95c-43de,resenc_SwinUNETR_pretrained_t1w_2025-08-05_17-11-58,finished,2025-08-05T17:12:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245586747.97519-e07ff95c-43de,,de01ef5a-b2ab-4c57-b7b9-15eb5957284f,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.4753918945789337,0.433932363986969,0.46115219593048096,0.4525371193885803,1.1408369541168213,0.9895026087760924,0.9890941381454468,0.9445009231567384,0.9441030025482178,0.3903392553329468,0.551232635974884,0.5449308753013611,0.48675113916397095,0.4842657446861267,1.0124443769454956,23348.0,900,1754437308.1139398,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245586350.55811-964fbf91-6526,resenc_S3D_pretrained_t1w_2025-08-05_17-18-28,finished,2025-08-05T17:19:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245586350.55811-964fbf91-6526,,9f49d3cd-f796-45b3-a05f-6edcf21942ad,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.5523792505264282,0.5446617603302002,0.5,0.33076924085617065,0.6936309933662415,0.7046118378639221,0.7342137098312378,0.7124388217926025,0.7125875949859619,0.6353093385696411,0.4832874536514282,0.4697580635547638,0.470910131931305,0.4447273015975952,0.7355673313140869,22389.0,900,1754436738.893677,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7245585920.53642-4469ffa4-22ed,resenc_MG_pretrained_t1w_2025-08-05_17-25-55,finished,2025-08-05T17:26:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245585920.53642-4469ffa4-22ed,,644de885-7a26-4c14-b8ba-f2f5a250613e,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.5481836795806885,0.5430761575698853,0.4672304391860962,0.394370436668396,0.6935911774635315,0.8257134556770325,0.8431803584098816,0.7911810874938965,0.791244626045227,0.5670349597930908,0.44933873414993286,0.38896891474723816,0.4055299758911133,0.3877735137939453,0.8599259257316589,23060.0,900,1754437850.1456275,180,6.746583127731344e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
