run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_pretrained_checkpoint_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245694693.17681-1fd1ded4-aeca,resenc_MG_pretrained_flair_2025-08-04_11-13-30,finished,2025-08-04T11:14:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245694693.17681-1fd1ded4-aeca,,308f0e32-e053-47d1-a2ef-55f53931fb58,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5038094520568848,0.4785940647125244,0.4960359334945678,0.48270270228385925,0.696639895439148,0.9682492017745972,0.9678157567977904,0.9080162048339844,0.9077537059783936,0.43676596879959106,0.5100081562995911,0.490063339471817,0.4858871102333069,0.48200178146362305,0.9870548844337464,29887.0,1000.0,1754335930.595917,200.0,6.092193744349217e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245693147.74411-524fc1a0-a7f5,resenc_VF_pretrained_flair_2025-08-04_11-48-38,finished,2025-08-04T11:49:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245693147.74411-524fc1a0-a7f5,,9bb6491c-56d9-411a-bfe8-aaed02ee2cd3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5596750974655151,0.53699791431427,0.5198202729225159,0.4930632710456848,0.7338413000106812,0.9460796117782592,0.943151354789734,0.8542470932006836,0.8540946841239929,0.4785531163215637,0.47650089859962463,0.47177422046661377,0.4447004795074463,0.44238460063934326,0.9941499829292296,30639.0,1000.0,1754338792.5925934,200.0,6.092193744349217e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245608931.71509-68e56074-be7b,resenc_pretrained_flair_2025-08-05_11-06-04,finished,2025-08-05T11:06:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245608931.71509-68e56074-be7b,,47fbfd8c-1a67-4615-baec-db93c2813ea7,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5250062942504883,0.4994714856147766,0.5,0.33076924085617065,0.6949337720870972,0.6971718668937683,0.7176135778427124,0.6999815702438354,0.698067307472229,0.6446592807769775,0.48328259587287903,0.4553571343421936,0.4910714328289032,0.4909404516220093,0.7275519967079163,27750.0,1000.0,1754419748.1502,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245608517.89810-ff43da62-b678,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_11-10-03,finished,2025-08-05T11:10:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245608517.89810-ff43da62-b678,,a72865b9-fb8e-4e51-9590-cb21d68d8f7b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.4877390265464782,0.4508456587791443,0.4495243430137634,0.442307710647583,0.9008841514587402,0.9408310651779176,0.9403567314147948,0.8683213591575623,0.8688377141952515,0.4780561625957489,0.5349757671356201,0.5443547964096069,0.5985022783279419,0.5982033014297485,0.9013097882270812,27854.0,1000.0,1754420094.0343094,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245608082.16567-335149b4-1045,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_11-13-17,finished,2025-08-05T11:13:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245608082.16567-335149b4-1045,,63abb3f0-92b0-4613-aa0c-13e3f495286c,t-jiachentu,False,0,Classification,200.0,False,ResEncoderMultiModal_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.4877390265464782,0.4508456587791443,0.4495243430137634,0.442307710647583,0.9008841514587402,0.9408310651779176,0.9403567314147948,0.8683213591575623,0.8688377141952515,0.4780561625957489,0.5349757671356201,0.5443547964096069,0.5985022783279419,0.5982033014297485,0.9013097882270812,28151.0,1000.0,1754420576.1001651,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245608240.77975-589914ce-9c82,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_11-17-02,finished,2025-08-05T11:17:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245608240.77975-589914ce-9c82,,7c85c440-a670-45bf-84ee-e66273cbfef4,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.523542582988739,0.5269556045532227,0.4743657410144806,0.431534081697464,0.7123821973800659,0.8853314518928528,0.889124870300293,0.8159588575363159,0.8167740106582642,0.5338184237480164,0.4931459426879883,0.4763824939727783,0.4821428656578064,0.4821210205554962,0.8635033965110779,27945.0,1000.0,1754420602.6413069,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245607275.73481-9f257c4a-08d2,resenc_VoCo_pretrained_flair_2025-08-05_11-24-29,finished,2025-08-05T11:25:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245607275.73481-9f257c4a-08d2,,082d12a2-66e8-4379-a0b1-f270c33ac28c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5559281706809998,0.5676532983779907,0.575581431388855,0.5726802349090576,0.7651587128639221,0.9986172914505004,0.9986026883125304,0.9914138317108154,0.9914138317108154,0.34281104803085327,0.5779513120651245,0.5603398084640503,0.5288018584251404,0.5262427926063538,1.0044100284576416,23114.0,1000.0,1754416253.6612332,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245607669.90171-39a7fdfd-c7be,resenc_time_conditioned_pretrained_flair_2025-08-05_11-25-55,finished,2025-08-05T11:26:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245607669.90171-39a7fdfd-c7be,,7240cfdc-d0d5-4d96-9aa8-ded65deaf7e5,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5163121223449707,0.5237843990325928,0.5,0.33076924085617065,0.6999282240867615,0.6445552110671997,0.6605349779129028,0.6435374021530151,0.6423720717430115,0.6653400659561157,0.5446473360061646,0.5429147481918335,0.5351382493972778,0.5288376212120056,0.7038111090660095,29207.0,1000.0,1754422401.0784228,200.0,2.2845726541309562e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245606594.59950-51aa3a1d-61ab,resenc_time_conditioned_pretrained_flair_2025-08-05_11-39-04,finished,2025-08-05T11:39:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245606594.59950-51aa3a1d-61ab,,f5ff5b0d-7cbe-4604-8f98-fd7716def20f,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5163121223449707,0.5237843990325928,0.5,0.33076924085617065,0.6999282240867615,0.6445552110671997,0.6605349779129028,0.6435374021530151,0.6423720717430115,0.6653400659561157,0.5446473360061646,0.5429147481918335,0.5351382493972778,0.5288376212120056,0.7038111090660095,28894.0,1000.0,1754422879.596226,200.0,2.2845726541309562e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245606441.64434-8798ab6a-d599,resenc_VF_pretrained_flair_2025-08-05_11-44-02,finished,2025-08-05T11:44:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245606441.64434-8798ab6a-d599,,413a460f-c133-42b2-8657-647ce4dbf1b5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.52885901927948,0.5227272510528564,0.5636892318725586,0.5626984238624573,0.7908029556274414,0.9406654834747314,0.9365233182907104,0.845660924911499,0.8455120325088501,0.4846783578395843,0.5467986464500427,0.5406106114387512,0.5815092325210571,0.5811055898666382,0.900096595287323,28745.0,1000.0,1754423020.2918663,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245606047.48149-39bf396a-da28,resenc_SwinUNETR_pretrained_flair_2025-08-05_15-56-51,finished,2025-08-05T15:57:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245606047.48149-39bf396a-da28,,7cb60c7b-0d82-4c5a-b29a-3260af48a227,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5163113474845886,0.4984143674373626,0.5282769203186035,0.5277373790740967,0.8158379197120667,0.99628484249115,0.9961941838264464,0.9588987231254578,0.9591882824897766,0.3684108555316925,0.5075995326042175,0.4663018584251404,0.4786866307258606,0.4766994118690491,1.0911545753479004,28047.0,1000.0,1754437494.291143,200.0,2.2845726541309562e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245589680.28558-e1aae38d-8507,resenc_pretrained_flair_2025-08-05_16-25-31,finished,2025-08-05T16:26:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245589680.28558-e1aae38d-8507,,c460fa6f-6ea8-492a-9300-3c98293162bc,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.4672577977180481,0.43525367975234985,0.5,0.33076924085617065,0.6942921876907349,0.5643157958984375,0.586688756942749,0.5939235687255859,0.5906385183334351,0.6819153428077698,0.5324458479881287,0.539170503616333,0.5135368704795837,0.5127146244049072,0.695082426071167,23576.0,900.0,1754434751.261016,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245589259.54834-899078d9-41af,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_16-30-45,finished,2025-08-05T16:31:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245589259.54834-899078d9-41af,,c735ee0f-40a3-4512-a305-7c780adbd824,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5256535410881042,0.5031712651252747,0.5,0.33076924085617065,0.8593958020210266,0.771005392074585,0.7733590602874756,0.7107464671134949,0.7104906439781189,0.616380512714386,0.4822171926498413,0.4602534472942352,0.4982718825340271,0.49823421239852905,0.7890411615371704,22760.0,900.0,1754434240.8467014,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245588854.56319-0cf8790c-68a7,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_16-31-35,finished,2025-08-05T16:32:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245588854.56319-0cf8790c-68a7,,9fc65654-dab0-4030-9c51-0146a2d7dcef,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5413041710853577,0.545983076095581,0.5848308801651001,0.5794844627380371,0.6975345015525818,0.8772106170654297,0.8780474662780762,0.7781669497489929,0.7785292863845825,0.5439091324806213,0.4797729551792145,0.4628456234931946,0.4804147481918335,0.4800260066986084,0.8824308514595032,26382.0,900.0,1754437907.3998184,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245588405.73794-9b978c4f-ed6f,resenc_time_conditioned_pretrained_flair_2025-08-05_16-50-29,finished,2025-08-05T16:51:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245588405.73794-9b978c4f-ed6f,,3b7e201f-31d5-40e4-a18f-c23466ffa2e2,t-jiachentu,False,0,Classification,180.0,False,ResEncTimeConditioned,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5502680540084839,0.5658034086227417,0.5,0.33076924085617065,0.6953943967819214,0.5661817193031311,0.5914138555526733,0.5920941829681396,0.5883195400238037,0.6818834543228149,0.4859847128391266,0.47004610300064087,0.5288018584251404,0.5262427926063538,0.7050653100013733,23497.0,900.0,1754436198.9897308,180.0,6.746583127731344e-09,21060.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245587974.50954-40db0b76-17d9,resenc_VoCo_pretrained_flair_2025-08-05_16-52-41,finished,2025-08-05T16:53:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245587974.50954-40db0b76-17d9,,22083115-9085-4da8-adba-b692ef93abf6,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.4939548969268799,0.4656448364257813,0.5052854418754578,0.5047001242637634,0.7970641851425171,0.9814196228981018,0.9824048280715942,0.954182744026184,0.9548457860946656,0.3873215317726135,0.4722544550895691,0.4681739807128906,0.5028802156448364,0.4992683529853821,1.0435400009155271,21397.0,900.0,1754434204.5640492,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
